name,J-cat Score,task,Sentence Length,Clause Length,Clauses per Sentence,CC Freq,SC Freq,CTTR
CCH13,227.0,m3,15.196172248803826,10.36682615629984,1.3923444976076556,0.8066603399189025,5.67034768354758,5.081319185455406
CCH13,227.0,m2,16.26967038809144,10.707513733829522,1.5115629984051036,0.9902622477287405,6.495163915728552,5.147456652008565
CCH13,227.0,m1,15.059395648211439,9.565159109895951,1.5443865345181134,0.7426966857965553,7.058872936796414,5.0764544517719346
CCH13,227.0,e,18.210526315789473,13.157894736842104,1.4210526315789473,0.8670520231213872,4.624277456647398,5.398030041014909
CCH13,227.0,m3,15.196172248803826,10.36682615629984,1.3923444976076556,0.8066603399189025,5.67034768354758,5.081319185455406
CCH13,227.0,m2,16.26967038809144,10.707513733829522,1.5115629984051036,0.9902622477287405,6.495163915728552,5.147456652008565
CCH13,227.0,m1,15.059395648211439,9.565159109895951,1.5443865345181134,0.7426966857965553,7.058872936796414,5.0764544517719346
CCH16,293.0,m1,11.476190476190476,6.460317460317461,1.5714285714285714,1.6597510373443984,6.224066390041494,5.374752720356468
CCH16,293.0,m3,15.853479853479854,8.807081807081808,1.6318681318681318,1.2101036555543285,5.7736301531956515,5.216296537320529
CCH16,293.0,m2,15.45133951016304,8.750472838708133,1.6369316957552251,1.0744733875047598,5.455512471608346,5.479092218315739
CCH16,293.0,e,18.51707606119371,9.052735581412053,1.9241273432449901,1.128019989082178,5.895758065046466,5.5272865270068365
CCH16,293.0,m1,11.476190476190476,6.460317460317461,1.5714285714285714,1.6597510373443984,6.224066390041494,5.374752720356468
CCH16,293.0,m3,15.853479853479854,8.807081807081808,1.6318681318681318,1.2101036555543285,5.7736301531956515,5.216296537320529
CCH16,293.0,m2,15.45133951016304,8.750472838708133,1.6369316957552251,1.0744733875047598,5.455512471608346,5.479092218315739
CCH16,293.0,e,18.51707606119371,9.052735581412053,1.9241273432449901,1.128019989082178,5.895758065046466,5.5272865270068365
CCH17,258.0,m2,14.818181818181818,8.090909090909092,1.5454545454545454,0.0,6.134969325153374,5.316948245968429
CCH17,258.0,m3,14.623376623376624,7.652597402597403,1.594155844155844,0.24752475247524752,6.7803559497054,5.146067098509187
CCH17,258.0,m1,14.290584415584416,7.391662157287158,1.646103896103896,0.3179217004269234,6.6609100826782175,5.074979855302435
CCH17,258.0,e,14.505438311688312,8.268746617965368,1.584577922077922,0.32094952614527505,5.985781571909653,5.197546035567164
CCH17,258.0,m2,14.818181818181818,8.090909090909092,1.5454545454545454,0.0,6.134969325153374,5.316948245968429
CCH17,258.0,m3,14.623376623376624,7.652597402597403,1.594155844155844,0.24752475247524752,6.7803559497054,5.146067098509187
CCH17,258.0,m1,14.290584415584416,7.391662157287158,1.646103896103896,0.3179217004269234,6.6609100826782175,5.074979855302435
CCH17,258.0,e,14.505438311688312,8.268746617965368,1.584577922077922,0.32094952614527505,5.985781571909653,5.197546035567164
CCH18,209.0,e,16.17391304347826,9.723188405797103,1.6956521739130435,1.0752688172043012,7.258064516129033,5.68257570707744
CCH18,209.0,m3,13.38695652173913,8.569927536231884,1.4978260869565219,0.5376344086021506,7.874315276932441,4.970376594743399
CCH18,209.0,m2,12.635748792270531,7.88365539452496,1.48743961352657,0.3584229390681004,7.245551501986897,5.028068116011292
CCH18,209.0,m1,11.842196209587513,7.534536417688592,1.4425027870680045,0.2688172043010753,7.466683951693424,4.902749752695895
CCH18,209.0,e,16.17391304347826,9.723188405797103,1.6956521739130435,1.0752688172043012,7.258064516129033,5.68257570707744
CCH18,209.0,m3,13.38695652173913,8.569927536231884,1.4978260869565219,0.5376344086021506,7.874315276932441,4.970376594743399
CCH18,209.0,m2,12.635748792270531,7.88365539452496,1.48743961352657,0.3584229390681004,7.245551501986897,5.028068116011292
CCH18,209.0,m1,11.842196209587513,7.534536417688592,1.4425027870680045,0.2688172043010753,7.466683951693424,4.902749752695895
CCH19,214.0,e,18.833333333333332,10.493055555555555,1.8333333333333333,0.6637168141592921,5.9734513274336285,5.58759688399701
CCH19,214.0,m1,14.416666666666666,8.800099206349206,1.5952380952380953,0.33185840707964603,5.486725663716815,5.333659236834091
CCH19,214.0,m2,13.468253968253968,8.156415343915343,1.5634920634920635,0.22123893805309736,5.715430277868823,5.44466171344495
CCH19,214.0,m3,13.216575091575091,8.088465354090355,1.5380036630036629,0.320250191194144,5.521140609636185,5.472385173972601
CCH19,214.0,e,18.833333333333332,10.493055555555555,1.8333333333333333,0.6637168141592921,5.9734513274336285,5.58759688399701
CCH19,214.0,m1,14.416666666666666,8.800099206349206,1.5952380952380953,0.33185840707964603,5.486725663716815,5.333659236834091
CCH19,214.0,m2,13.468253968253968,8.156415343915343,1.5634920634920635,0.22123893805309736,5.715430277868823,5.44466171344495
CCH19,214.0,m3,13.216575091575091,8.088465354090355,1.5380036630036629,0.320250191194144,5.521140609636185,5.472385173972601
CCH20,200.0,m1,12.4,7.644444444444445,1.6,0.5376344086021506,5.376344086021505,5.288453643125169
CCH20,200.0,m2,13.766666666666666,8.4,1.7000000000000002,0.48908152148169204,6.432665435081237,5.389767860176587
CCH20,200.0,m3,12.777777777777779,8.014814814814816,1.5777777777777777,0.3260543476544614,6.346056792111771,5.352437832710318
CCH20,200.0,e,13.583333333333334,8.572067901234568,1.6185185185185185,0.3024111311112164,6.032690742231976,5.392166354848276
CCH20,200.0,m1,12.4,7.644444444444445,1.6,0.5376344086021506,5.376344086021505,5.288453643125169
CCH20,200.0,m2,13.766666666666666,8.4,1.7000000000000002,0.48908152148169204,6.432665435081237,5.389767860176587
CCH20,200.0,m3,12.777777777777779,8.014814814814816,1.5777777777777777,0.3260543476544614,6.346056792111771,5.352437832710318
CCH20,200.0,e,13.583333333333334,8.572067901234568,1.6185185185185185,0.3024111311112164,6.032690742231976,5.392166354848276
CCH21,169.0,e,18.4,8.805555555555554,1.9333333333333333,0.36231884057971014,7.246376811594203,4.724473745711055
CCH21,169.0,m3,18.866666666666667,8.773148148148147,1.9666666666666668,0.46851574212893554,7.071464267866067,4.613673196014897
CCH21,169.0,m2,16.97171717171717,8.515432098765432,1.795959595959596,0.312343828085957,6.553389971680827,4.798294774586394
CCH21,169.0,m1,16.520454545454545,8.37962962962963,1.784469696969697,0.23425787106446777,6.838119401837543,4.725627280415858
CCH21,169.0,e,18.4,8.805555555555554,1.9333333333333333,0.36231884057971014,7.246376811594203,4.724473745711055
CCH21,169.0,m3,18.866666666666667,8.773148148148147,1.9666666666666668,0.46851574212893554,7.071464267866067,4.613673196014897
CCH21,169.0,m2,16.97171717171717,8.515432098765432,1.795959595959596,0.312343828085957,6.553389971680827,4.798294774586394
CCH21,169.0,m1,16.520454545454545,8.37962962962963,1.784469696969697,0.23425787106446777,6.838119401837543,4.725627280415858
CCH22,224.0,m2,15.363636363636363,9.0,1.6363636363636365,0.0,7.100591715976331,4.732176151017664
CCH22,224.0,m3,13.431818181818182,8.0875,1.603896103896104,0.0,7.8981219449446876,4.8459761214691515
CCH22,224.0,m1,13.005827505827506,7.9557692307692305,1.5564435564435564,0.0,8.008030663718399,4.749519413896234
CCH22,224.0,e,15.298488276429453,8.862660256410257,1.6820385496856085,0.1326259946949602,7.133343952695961,5.0006447158624034
CCH22,224.0,m2,15.363636363636363,9.0,1.6363636363636365,0.0,7.100591715976331,4.732176151017664
CCH22,224.0,m3,13.431818181818182,8.0875,1.603896103896104,0.0,7.8981219449446876,4.8459761214691515
CCH22,224.0,m1,13.005827505827506,7.9557692307692305,1.5564435564435564,0.0,8.008030663718399,4.749519413896234
CCH22,224.0,e,15.298488276429453,8.862660256410257,1.6820385496856085,0.1326259946949602,7.133343952695961,5.0006447158624034
CCH23,209.0,e,17.264705882352942,8.691176470588236,2.0,1.0221465076660987,6.303236797274275,6.420792459595568
CCH23,209.0,m1,14.288602941176471,7.759650735294118,1.8125,0.5110732538330494,6.466535525708961,5.601823136883532
CCH23,209.0,m3,14.192401960784315,7.64995234204793,1.7361111111111112,0.5391282009680647,6.295150667932957,5.298443637946966
CCH23,209.0,m2,13.303392379679146,7.305646074717766,1.6884469696969697,0.8316965780764759,7.071790351377069,5.134186528027813
CCH23,209.0,e,17.264705882352942,8.691176470588236,2.0,1.0221465076660987,6.303236797274275,6.420792459595568
CCH23,209.0,m1,14.288602941176471,7.759650735294118,1.8125,0.5110732538330494,6.466535525708961,5.601823136883532
CCH23,209.0,m3,14.192401960784315,7.64995234204793,1.7361111111111112,0.5391282009680647,6.295150667932957,5.298443637946966
CCH23,209.0,m2,13.303392379679146,7.305646074717766,1.6884469696969697,0.8316965780764759,7.071790351377069,5.134186528027813
CCH25,161.0,e,18.61111111111111,8.439814814814817,2.1666666666666665,0.2985074626865672,8.059701492537313,5.563205346861042
CCH25,161.0,m2,15.25,7.525462962962964,1.8055555555555554,0.1492537313432836,6.833589064025666,5.242512010719309
CCH25,161.0,m3,15.833333333333334,7.669753086419753,1.8287037037037037,0.09950248756218906,6.2714123171935805,5.132123476141453
CCH25,161.0,m1,14.920454545454545,7.5553451178451185,1.7578914141414141,0.0746268656716418,6.382663715507126,5.055515870124604
CCH25,161.0,e,18.61111111111111,8.439814814814817,2.1666666666666665,0.2985074626865672,8.059701492537313,5.563205346861042
CCH25,161.0,m2,15.25,7.525462962962964,1.8055555555555554,0.1492537313432836,6.833589064025666,5.242512010719309
CCH25,161.0,m3,15.833333333333334,7.669753086419753,1.8287037037037037,0.09950248756218906,6.2714123171935805,5.132123476141453
CCH25,161.0,m1,14.920454545454545,7.5553451178451185,1.7578914141414141,0.0746268656716418,6.382663715507126,5.055515870124604
CCH26,198.0,e,18.91304347826087,10.934782608695652,1.826086956521739,0.6896551724137931,4.827586206896552,6.50940963475978
CCH26,198.0,m3,14.764214046822744,8.967391304347826,1.6438127090301002,0.7071464267866068,4.9500249875062465,5.722614805638159
CCH26,198.0,m2,14.509476031215161,8.81159420289855,1.6434941869724478,0.8115670056128399,5.000696930446342,5.599679365801011
CCH26,198.0,m1,13.897732023411372,8.331351902173914,1.6388706402293358,0.8677426117225833,5.045859485399523,5.446776690821013
CCH26,198.0,e,18.91304347826087,10.934782608695652,1.826086956521739,0.6896551724137931,4.827586206896552,6.50940963475978
CCH26,198.0,m3,14.764214046822744,8.967391304347826,1.6438127090301002,0.7071464267866068,4.9500249875062465,5.722614805638159
CCH26,198.0,m2,14.509476031215161,8.81159420289855,1.6434941869724478,0.8115670056128399,5.000696930446342,5.599679365801011
CCH26,198.0,m1,13.897732023411372,8.331351902173914,1.6388706402293358,0.8677426117225833,5.045859485399523,5.446776690821013
CCH27,202.0,e,14.2,9.253333333333334,1.56,0.0,3.6619718309859155,5.704458350310092
CCH27,202.0,m1,13.5,9.115555555555556,1.48,0.0,4.435152582159625,5.378265472400198
CCH27,202.0,m2,13.729166666666666,9.20550925925926,1.5075,0.14684287812041116,4.71888292555135,5.306362247967884
CCH27,202.0,m3,13.826286764705882,9.121043709150328,1.5276838235294117,0.21429882525697505,4.476662194163513,5.337667193124137
CCH27,202.0,e,14.2,9.253333333333334,1.56,0.0,3.6619718309859155,5.704458350310092
CCH27,202.0,m1,13.5,9.115555555555556,1.48,0.0,4.435152582159625,5.378265472400198
CCH27,202.0,m2,13.729166666666666,9.20550925925926,1.5075,0.14684287812041116,4.71888292555135,5.306362247967884
CCH27,202.0,m3,13.826286764705882,9.121043709150328,1.5276838235294117,0.21429882525697505,4.476662194163513,5.337667193124137
CCH28,165.0,m1,9.894736842105264,6.903508771929825,1.3157894736842106,1.5957446808510638,5.851063829787234,4.796108795103389
CCH28,165.0,m3,11.331983805668017,7.951754385964913,1.3502024291497976,1.0990771597026403,5.636375288387593,4.8677502473197265
CCH28,165.0,m2,12.268941584731058,8.071010860484545,1.4239444765760556,0.9010682748185953,5.946135714143917,5.054234899013067
CCH28,165.0,e,14.851706188548295,8.982702589807854,1.5346250240987083,0.7495475187983123,5.787035413926523,5.240456190122648
CCH28,165.0,m1,9.894736842105264,6.903508771929825,1.3157894736842106,1.5957446808510638,5.851063829787234,4.796108795103389
CCH28,165.0,m3,11.331983805668017,7.951754385964913,1.3502024291497976,1.0990771597026403,5.636375288387593,4.8677502473197265
CCH28,165.0,m2,12.268941584731058,8.071010860484545,1.4239444765760556,0.9010682748185953,5.946135714143917,5.054234899013067
CCH28,165.0,e,14.851706188548295,8.982702589807854,1.5346250240987083,0.7495475187983123,5.787035413926523,5.240456190122648
CCH29,203.0,m2,14.666666666666666,6.064814814814814,2.111111111111111,0.7575757575757576,6.0606060606060606,4.923659639173309
CCH29,203.0,m3,13.119047619047619,6.327050264550264,1.876984126984127,0.6874298540965207,6.11672278338945,4.795163152919988
CCH29,203.0,m1,13.13997113997114,6.420053711720378,1.8573833573833574,0.4582865693976805,7.066320936052737,4.899714071872632
CCH29,203.0,e,14.661796536796537,7.065987253487254,1.9384920634920635,0.40281658189459607,7.190993657122295,4.8093489247891466
CCH29,203.0,m2,14.666666666666666,6.064814814814814,2.111111111111111,0.7575757575757576,6.0606060606060606,4.923659639173309
CCH29,203.0,m3,13.119047619047619,6.327050264550264,1.876984126984127,0.6874298540965207,6.11672278338945,4.795163152919988
CCH29,203.0,m1,13.13997113997114,6.420053711720378,1.8573833573833574,0.4582865693976805,7.066320936052737,4.899714071872632
CCH29,203.0,e,14.661796536796537,7.065987253487254,1.9384920634920635,0.40281658189459607,7.190993657122295,4.8093489247891466
CCH30,186.0,m2,11.5625,8.229166666666668,1.3125,0.5405405405405406,3.2432432432432434,4.938814826645346
CCH30,186.0,m3,11.34375,7.53125,1.40625,1.1129668994837534,3.307014880048588,4.933902484337461
CCH30,186.0,m1,10.621323529411764,7.452205882352941,1.349264705882353,0.7419779329891689,3.914078296100768,4.893327454596484
CCH30,186.0,e,11.928955610021786,8.264154411764705,1.4193559368191722,0.7317170946016898,4.395839095907352,4.994443324557648
CCH30,186.0,m2,11.5625,8.229166666666668,1.3125,0.5405405405405406,3.2432432432432434,4.938814826645346
CCH30,186.0,m3,11.34375,7.53125,1.40625,1.1129668994837534,3.307014880048588,4.933902484337461
CCH30,186.0,m1,10.621323529411764,7.452205882352941,1.349264705882353,0.7419779329891689,3.914078296100768,4.893327454596484
CCH30,186.0,e,11.928955610021786,8.264154411764705,1.4193559368191722,0.7317170946016898,4.395839095907352,4.994443324557648
CCH31,174.0,m1,9.133333333333333,6.533333333333333,1.2666666666666666,0.0,4.37956204379562,4.349679071977274
CCH31,174.0,m3,10.233333333333334,6.475,1.4249999999999998,0.0,5.130957492486045,4.418294067574717
CCH31,174.0,m2,10.785185185185185,6.977160493827161,1.4314814814814814,0.6230529595015576,4.666744247327145,4.540563208107359
CCH31,174.0,e,12.076984126984128,7.5433862433862435,1.5140873015873015,1.0643046449993026,4.171699976540135,4.670665288786763
CCH31,174.0,m1,9.133333333333333,6.533333333333333,1.2666666666666666,0.0,4.37956204379562,4.349679071977274
CCH31,174.0,m3,10.233333333333334,6.475,1.4249999999999998,0.0,5.130957492486045,4.418294067574717
CCH31,174.0,m2,10.785185185185185,6.977160493827161,1.4314814814814814,0.6230529595015576,4.666744247327145,4.540563208107359
CCH31,174.0,e,12.076984126984128,7.5433862433862435,1.5140873015873015,1.0643046449993026,4.171699976540135,4.670665288786763
CCH32,223.0,m1,9.6,7.866666666666666,1.2,0.6944444444444444,3.4722222222222223,4.890821903206954
CCH32,223.0,m2,9.633333333333333,8.08611111111111,1.1833333333333333,0.9219348659003831,2.885536398467433,5.018481035214185
CCH32,223.0,m3,9.898412698412699,7.628835978835979,1.2412698412698413,0.8429337462166937,4.206795955142672,5.101271231418082
CCH32,223.0,e,11.017559523809524,8.140029761904762,1.3163690476190477,0.6322003096625203,4.6043723286758445,5.034655266421234
CCH32,223.0,m1,9.6,7.866666666666666,1.2,0.6944444444444444,3.4722222222222223,4.890821903206954
CCH32,223.0,m2,9.633333333333333,8.08611111111111,1.1833333333333333,0.9219348659003831,2.885536398467433,5.018481035214185
CCH32,223.0,m3,9.898412698412699,7.628835978835979,1.2412698412698413,0.8429337462166937,4.206795955142672,5.101271231418082
CCH32,223.0,e,11.017559523809524,8.140029761904762,1.3163690476190477,0.6322003096625203,4.6043723286758445,5.034655266421234
CCH33,265.0,m3,14.2,6.5666666666666655,1.8,0.0,7.042253521126761,4.865804798594798
CCH33,265.0,m2,15.0375,7.345833333333333,1.7125,0.0,6.670733059775978,4.942725619850034
CCH33,265.0,m1,13.491666666666667,7.963888888888889,1.5083333333333333,0.0,5.408693834722447,4.728125920148531
CCH33,265.0,e,15.979861111111111,8.963657407407407,1.645138888888889,0.17772511848341233,5.596804736231409,5.009004770607116
CCH33,265.0,m3,14.2,6.5666666666666655,1.8,0.0,7.042253521126761,4.865804798594798
CCH33,265.0,m2,15.0375,7.345833333333333,1.7125,0.0,6.670733059775978,4.942725619850034
CCH33,265.0,m1,13.491666666666667,7.963888888888889,1.5083333333333333,0.0,5.408693834722447,4.728125920148531
CCH33,265.0,e,15.979861111111111,8.963657407407407,1.645138888888889,0.17772511848341233,5.596804736231409,5.009004770607116
CCH34,214.0,m3,11.944444444444445,6.472222222222222,1.6666666666666667,0.9302325581395349,6.511627906976744,4.725979657270039
CCH34,214.0,m2,12.436507936507937,7.387896825396826,1.5476190476190477,0.46511627906976744,6.0182448927148915,4.964652068211821
CCH34,214.0,m1,11.192966075319017,7.0396436352318705,1.4631185807656397,0.5353027446050702,5.81396506361173,4.975984200802624
CCH34,214.0,e,13.81139122315593,8.101491985683163,1.555672268907563,0.5296821866589309,5.770730207965207,5.289538001637735
CCH34,214.0,m3,11.944444444444445,6.472222222222222,1.6666666666666667,0.9302325581395349,6.511627906976744,4.725979657270039
CCH34,214.0,m2,12.436507936507937,7.387896825396826,1.5476190476190477,0.46511627906976744,6.0182448927148915,4.964652068211821
CCH34,214.0,m1,11.192966075319017,7.0396436352318705,1.4631185807656397,0.5353027446050702,5.81396506361173,4.975984200802624
CCH34,214.0,e,13.81139122315593,8.101491985683163,1.555672268907563,0.5296821866589309,5.770730207965207,5.289538001637735
CCH35,265.0,e,24.80952380952381,11.844444444444445,2.3333333333333335,0.0,4.414587332053743,6.939275961058445
CCH35,265.0,m1,19.37844611528822,10.209941520467837,2.0087719298245617,0.18867924528301888,5.414840835838192,6.314776170627327
CCH35,265.0,m2,18.437482595377332,9.843664717348927,1.9317738791423003,0.3494998100544511,5.84703035588318,5.928394637963245
CCH35,265.0,m3,18.528111946533,9.888304093567251,1.9321637426900584,0.2621248575408383,6.158322412302455,5.941115638365504
CCH35,265.0,e,24.80952380952381,11.844444444444445,2.3333333333333335,0.0,4.414587332053743,6.939275961058445
CCH35,265.0,m1,19.37844611528822,10.209941520467837,2.0087719298245617,0.18867924528301888,5.414840835838192,6.314776170627327
CCH35,265.0,m2,18.437482595377332,9.843664717348927,1.9317738791423003,0.3494998100544511,5.84703035588318,5.928394637963245
CCH35,265.0,m3,18.528111946533,9.888304093567251,1.9321637426900584,0.2621248575408383,6.158322412302455,5.941115638365504
CCH36,181.0,m1,9.076923076923077,6.038461538461538,1.3076923076923077,0.847457627118644,4.23728813559322,3.905667329424716
CCH36,181.0,m3,10.765734265734267,6.769230769230769,1.4265734265734267,0.788692317208957,4.673388593344056,4.218291514700521
CCH36,181.0,m2,10.710489510489511,6.496153846153846,1.4177156177156176,0.7354384840093257,5.421672060132934,4.4571259951370115
CCH36,181.0,e,12.171756021756021,6.9230413105413104,1.5632867132867132,0.7193640979063232,5.072965454495674,4.612653973157271
CCH36,181.0,m1,9.076923076923077,6.038461538461538,1.3076923076923077,0.847457627118644,4.23728813559322,3.905667329424716
CCH36,181.0,m3,10.765734265734267,6.769230769230769,1.4265734265734267,0.788692317208957,4.673388593344056,4.218291514700521
CCH36,181.0,m2,10.710489510489511,6.496153846153846,1.4177156177156176,0.7354384840093257,5.421672060132934,4.4571259951370115
CCH36,181.0,e,12.171756021756021,6.9230413105413104,1.5632867132867132,0.7193640979063232,5.072965454495674,4.612653973157271
CCH37,255.0,e,15.0,7.91025641025641,1.6538461538461537,0.2564102564102564,4.615384615384616,5.800530479719407
CCH37,255.0,m2,15.6,7.664017094017094,1.726923076923077,0.3339664450775562,6.011396011396011,5.62192050961879
CCH37,255.0,m3,14.502564102564103,7.5238746438746436,1.6128205128205129,0.43097763005170414,7.3409306742640075,5.294560690849881
CCH37,255.0,m1,13.809615384615384,7.453803418803418,1.5846153846153845,0.4871676487682863,7.063075054878333,5.337418075314332
CCH37,255.0,e,15.0,7.91025641025641,1.6538461538461537,0.2564102564102564,4.615384615384616,5.800530479719407
CCH37,255.0,m2,15.6,7.664017094017094,1.726923076923077,0.3339664450775562,6.011396011396011,5.62192050961879
CCH37,255.0,m3,14.502564102564103,7.5238746438746436,1.6128205128205129,0.43097763005170414,7.3409306742640075,5.294560690849881
CCH37,255.0,m1,13.809615384615384,7.453803418803418,1.5846153846153845,0.4871676487682863,7.063075054878333,5.337418075314332
CCH38,239.0,e,17.04,11.593333333333332,1.6,0.9389671361502347,5.868544600938967,5.995401210990902
CCH38,239.0,m3,13.637647058823529,8.728039215686273,1.5941176470588236,0.7568398899141978,6.95726080621661,5.2759397420257645
CCH38,239.0,m2,13.776949891067538,8.30171750181554,1.6553376906318082,0.6363122322748144,6.61445845579131,5.295510059248058
CCH38,239.0,m1,13.490607155142758,8.081551284256392,1.6230822153422773,0.5814008408727774,6.62751050851015,5.215419185437359
CCH38,239.0,e,17.04,11.593333333333332,1.6,0.9389671361502347,5.868544600938967,5.995401210990902
CCH38,239.0,m3,13.637647058823529,8.728039215686273,1.5941176470588236,0.7568398899141978,6.95726080621661,5.2759397420257645
CCH38,239.0,m2,13.776949891067538,8.30171750181554,1.6553376906318082,0.6363122322748144,6.61445845579131,5.295510059248058
CCH38,239.0,m1,13.490607155142758,8.081551284256392,1.6230822153422773,0.5814008408727774,6.62751050851015,5.215419185437359
CCH39,227.0,e,21.11111111111111,10.037037037037036,2.0555555555555554,1.0526315789473684,3.421052631578948,6.166548125935099
CCH39,227.0,m1,23.180555555555557,10.310185185185185,2.1527777777777777,0.5263157894736842,4.680823345492444,5.053347188212367
CCH39,227.0,m2,22.406084656084655,11.190917107583774,1.9589947089947088,0.8074981975486661,4.4904119106935925,4.968460470488695
CCH39,227.0,m3,20.447420634920636,9.756283068783068,1.9692460317460316,0.8507216873771859,5.083495207529999,4.8465694200889295
CCH39,227.0,e,21.11111111111111,10.037037037037036,2.0555555555555554,1.0526315789473684,3.421052631578948,6.166548125935099
CCH39,227.0,m1,23.180555555555557,10.310185185185185,2.1527777777777777,0.5263157894736842,4.680823345492444,5.053347188212367
CCH39,227.0,m2,22.406084656084655,11.190917107583774,1.9589947089947088,0.8074981975486661,4.4904119106935925,4.968460470488695
CCH39,227.0,m3,20.447420634920636,9.756283068783068,1.9692460317460316,0.8507216873771859,5.083495207529999,4.8465694200889295
CCH40,215.0,e,10.8,7.675,1.45,0.9259259259259258,4.62962962962963,4.426352063787131
CCH40,215.0,m1,9.354545454545455,7.132954545454545,1.315909090909091,1.0376756066411237,3.4642401021711366,4.3737554560934395
CCH40,215.0,m3,9.430808080808081,6.394191919191919,1.405050505050505,0.9816388102245173,3.4689136913024967,4.542308805105234
CCH40,215.0,m2,9.073106060606062,6.459105477855478,1.3422494172494173,0.736229107668388,3.322839114630719,4.412125709487154
CCH40,215.0,e,10.8,7.675,1.45,0.9259259259259258,4.62962962962963,4.426352063787131
CCH40,215.0,m1,9.354545454545455,7.132954545454545,1.315909090909091,1.0376756066411237,3.4642401021711366,4.3737554560934395
CCH40,215.0,m3,9.430808080808081,6.394191919191919,1.405050505050505,0.9816388102245173,3.4689136913024967,4.542308805105234
CCH40,215.0,m2,9.073106060606062,6.459105477855478,1.3422494172494173,0.736229107668388,3.322839114630719,4.412125709487154
CCH42,248.0,e,13.533333333333333,9.983333333333333,1.4333333333333333,1.477832512315271,2.4630541871921183,5.228874927259794
CCH42,248.0,m3,11.805128205128206,8.322435897435897,1.4474358974358974,0.7389162561576355,4.666641597412854,4.962085303847715
CCH42,248.0,m2,11.592307692307692,7.761253561253561,1.4649572649572649,0.49261083743842365,5.266981628789331,5.003822740614786
CCH42,248.0,m1,10.694230769230769,7.445940170940171,1.3871794871794871,0.3694581280788177,5.873313144668922,4.862267447911548
CCH42,248.0,e,13.533333333333333,9.983333333333333,1.4333333333333333,1.477832512315271,2.4630541871921183,5.228874927259794
CCH42,248.0,m3,11.805128205128206,8.322435897435897,1.4474358974358974,0.7389162561576355,4.666641597412854,4.962085303847715
CCH42,248.0,m2,11.592307692307692,7.761253561253561,1.4649572649572649,0.49261083743842365,5.266981628789331,5.003822740614786
CCH42,248.0,m1,10.694230769230769,7.445940170940171,1.3871794871794871,0.3694581280788177,5.873313144668922,4.862267447911548
CCH43,229.0,m1,9.307692307692308,6.1923076923076925,1.3076923076923077,0.8264462809917356,3.3057851239669422,5.1425947722658005
CCH43,229.0,m2,13.335664335664337,7.122668997668997,1.472027972027972,0.9367833499199516,4.794253818527974,5.3853421916644795
CCH43,229.0,m3,14.326340326340326,7.244172494172494,1.5967365967365967,0.9389876420849992,6.026357891597265,5.5489879501968025
CCH43,229.0,e,15.316183816183816,8.385510323010323,1.6023143523143524,0.8995532315637493,6.147372585364616,5.578053341753403
CCH43,229.0,m1,9.307692307692308,6.1923076923076925,1.3076923076923077,0.8264462809917356,3.3057851239669422,5.1425947722658005
CCH43,229.0,m2,13.335664335664337,7.122668997668997,1.472027972027972,0.9367833499199516,4.794253818527974,5.3853421916644795
CCH43,229.0,m3,14.326340326340326,7.244172494172494,1.5967365967365967,0.9389876420849992,6.026357891597265,5.5489879501968025
CCH43,229.0,e,15.316183816183816,8.385510323010323,1.6023143523143524,0.8995532315637493,6.147372585364616,5.578053341753403
CCH45,264.0,e,19.4375,9.596354166666666,2.0,0.6430868167202572,6.270096463022508,5.557070175812679
CCH45,264.0,m3,15.59375,8.470052083333332,1.71875,1.1194157487856606,6.060580146404871,5.331302672396853
CCH45,264.0,m2,14.95138888888889,8.855034722222221,1.6180555555555556,0.746277165857107,6.0729070894731665,5.302700944449639
CCH45,264.0,m1,14.001041666666666,8.405859375,1.5760416666666668,1.0081383676663729,5.899971796925502,5.2081613902442125
CCH45,264.0,e,19.4375,9.596354166666666,2.0,0.6430868167202572,6.270096463022508,5.557070175812679
CCH45,264.0,m3,15.59375,8.470052083333332,1.71875,1.1194157487856606,6.060580146404871,5.331302672396853
CCH45,264.0,m2,14.95138888888889,8.855034722222221,1.6180555555555556,0.746277165857107,6.0729070894731665,5.302700944449639
CCH45,264.0,m1,14.001041666666666,8.405859375,1.5760416666666668,1.0081383676663729,5.899971796925502,5.2081613902442125
CCH48,191.0,m1,10.0,8.545454545454545,1.1818181818181819,0.9090909090909091,5.454545454545454,4.517139078503722
CCH48,191.0,m2,11.722222222222221,8.559764309764308,1.3686868686868687,0.45454545454545453,6.033057851239669,4.572737186771471
CCH48,191.0,e,13.920077972709551,8.855632346860416,1.5791245791245792,0.6861720654824103,5.554605617301542,4.943736566794906
CCH48,191.0,m3,13.315058479532164,8.375057593478646,1.5843434343434344,0.5146290491118077,5.905084647758765,4.927656300878385
CCH48,191.0,m1,10.0,8.545454545454545,1.1818181818181819,0.9090909090909091,5.454545454545454,4.517139078503722
CCH48,191.0,m2,11.722222222222221,8.559764309764308,1.3686868686868687,0.45454545454545453,6.033057851239669,4.572737186771471
CCH48,191.0,e,13.920077972709551,8.855632346860416,1.5791245791245792,0.6861720654824103,5.554605617301542,4.943736566794906
CCH48,191.0,m3,13.315058479532164,8.375057593478646,1.5843434343434344,0.5146290491118077,5.905084647758765,4.927656300878385
CCH49,147.0,m3,11.1,6.65,1.5,0.0,7.207207207207207,5.100786019626585
